matchup,page,date,content_type,collection,pages
Excelsior Albions v Artisan Star,175,18950803,match information,Tony Webb minor counties collection,1
Primitives v St Katherine's,175,18950803,match information,Tony Webb minor counties collection,1
YMCA v St Sepulchre's BC,175,18950803,match information,Tony Webb minor counties collection,1
Co-Op v First Wesleyans (st Andrew's-Road),175,18950803,match information,Tony Webb minor counties collection,1
Catholic Alma v St Giles,175,18950803,match information,Tony Webb minor counties collection,1
Bedfordshire v Hertfordshire,175,18950806,match information,Tony Webb minor counties collection,1
Northamptonshire Club And Ground v Excelsior,175,18950805,match information,Tony Webb minor counties collection,1
Wellingborough Grammar School Past v Present,175,18950802,match information,Tony Webb minor counties collection,1
Wellingborough Grammar School Past Second XI v Present Second XI,175,18950802,match information,Tony Webb minor counties collection,1
St Paul's v Pioneer Second XI,175,18950803,match information,Tony Webb minor counties collection,1
Moulton v Overstone Park,175,18950803,match information,Tony Webb minor counties collection,1
Pioneer v Church And Co,175,18950803,match information,Tony Webb minor counties collection,1
Victoria-Road v Excelsior Albions,176,18950810,match information,Tony Webb minor counties collection,1
Princess-Street v Doddridge,176,18950810,match information,Tony Webb minor counties collection,1
Moss Rose v Pioneer,176,18950810,match information,Tony Webb minor counties collection,1
St Lawrence's v YMCA,176,18950810,match information,Tony Webb minor counties collection,1
Blue Shield v Gold-Street Wesleyans,176,18950810,match information,Tony Webb minor counties collection,1
St Sepulchre's Bible Class v St Sepulchre's Institute,176,18950810,match information,Tony Webb minor counties collection,1
Bedfordshire v Oxfordshire,176,18950810,match information,Tony Webb minor counties collection,1
MCC And Ground v Buckinghamshire,176,18950810,match information,Tony Webb minor counties collection,1
St James' Excelsior v St James' Hall,176,18950815,match information,Tony Webb minor counties collection,1
St Paul's v Princess-Street XI CB,176,18950810,match information,Tony Webb minor counties collection,1
St Paul's v Wellingborough All Saints' Juniors,176,18950807,match information,Tony Webb minor counties collection,1
Wellingborough All Saints v Kettering Working Men's Club,176,18950810,match information,Tony Webb minor counties collection,1
Guilsborough v Cold Ashby XI,176,18950810,match information,Tony Webb minor counties collection,1
Enterprise v Excelsior,177,18950824,match information,Tony Webb minor counties collection,1
St Andrew's v Star,177,18950824,match information,Tony Webb minor counties collection,1
Princes-Street v Moss Rose,177,18950824,match information,Tony Webb minor counties collection,1
Doddridge v Excelsior Albions,177,18950824,match information,Tony Webb minor counties collection,1
St Giles v Wesleyan Star,177,18950824,match information,Tony Webb minor counties collection,1
Blue Shield v YMCA,177,18950824,match information,Tony Webb minor counties collection,1
St Lawrence's v Manfield's,177,18950824,match information,Tony Webb minor counties collection,1
Wootton v St Mary's,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Wanderers v Kettering Wesleyans,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Church Institute Second XI v Kettering Working Men's Club Second XI,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Fuller v Brigstock,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Church Institute v Kettering Working Men's Club,177,18950824,match information,Tony Webb minor counties collection,1
Princess-Street Excelsior Reserves v Queen's-Road,177,18950824,match information,Tony Webb minor counties collection,1
Empire Star v Lifeboat,177,18950824,match information,Tony Webb minor counties collection,1
Victoria-Road v Cogenhoe,177,18950824,match information,Tony Webb minor counties collection,1
Henley v Grafton Arms,177,18950824,match information,Tony Webb minor counties collection,1
Queen's Arms Raglan-Street v Lord Raglan,177,18950824,match information,Tony Webb minor counties collection,1
Hardingstone v Borough Employes,177,18950824,match information,Tony Webb minor counties collection,1
St Sepulchre's Bible Class v Princess-Street XLCR,177,18950824,match information,Tony Webb minor counties collection,1
Alcombe Rovers v Uppingham Rovers,177,18950824,match information,Tony Webb minor counties collection,1
St Sepulchre's Choir v Kingsley Park Wesleyans,177,18950824,match information,Tony Webb minor counties collection,1
Wellingborough Congregational v Northampton College-Street,177,18950824,match information,Tony Webb minor counties collection,1
St Paul's v Catholic Alma,177,18950824,match information,Tony Webb minor counties collection,1
Teachers v Wollaston,177,18950824,match information,Tony Webb minor counties collection,1
Post Office v YMCA,177,18950822,match information,Tony Webb minor counties collection,1
Brittania Rovers v Lily Of The Valley,177,18950824,match information,Tony Webb minor counties collection,1
Northumberland County,178,18950826,team information,Tony Webb minor counties collection,1
Forest Amateurs v Beeston,179,18950500,match information,Tony Webb minor counties collection,1
Grantham v Newark,179,18950518,match information,Tony Webb minor counties collection,1
Manlove Alliott And Co Reserve v Basford United,179,18950500,match information,Tony Webb minor counties collection,1
Old Basford Primitives v Old Basford Baptist,179,18950500,match information,Tony Webb minor counties collection,1
Forest Wanderers v Kimberley,179,18950500,match information,Tony Webb minor counties collection,1
Forest Amateurs v Loughborough,179,18950518,match information,Tony Webb minor counties collection,1
Derby Midland v Barnsley,179,18950518,match information,Tony Webb minor counties collection,1
Wallingford Brewery v Wallingford Working Men's Club,180,18950622,match information,Tony Webb minor counties collection,1
Berks Asylum v Wallingford Athletic Club,180,18950622,match information,Tony Webb minor counties collection,1
Watlington v Aston Rowant,180,18950622,match information,Tony Webb minor counties collection,3
Early Closers v Cholsey,180,18950626,match information,Tony Webb minor counties collection,1
Oddington v Wendlebury,180,18950624,match information,Tony Webb minor counties collection,2
Cherwell Valley v Holywell,180,18950622,match information,Tony Webb minor counties collection,2
Victoria v Central Conservative,180,18950622,match information,Tony Webb minor counties collection,2
Witney Holy Trinity v Aston,180,18950622,match information,Tony Webb minor counties collection,2
Lord Williams' Grammar School v Thame Printers,180,18950622,match information,Tony Webb minor counties collection,2
Oxfordshire v Worcestershire,181,18950624,match information,Tony Webb minor counties collection,2
Thame v Jesus College,181,18950622,match information,Tony Webb minor counties collection,2
CH Hulls XI v Cowley Barracks,181,18950622,match information,Tony Webb minor counties collection,2
Thame v Bosworth-Smith's XI,181,18950622,match information,Tony Webb minor counties collection,2
Watlington v Aston Rowant,181,18950622,match information,Tony Webb minor counties collection,3
Central Conservative Club v Victoria,181,18950622,match information,Tony Webb minor counties collection,2
City v New College,181,18950627,match information,Tony Webb minor counties collection,1
St Kenelm's v St Peter-Le-Bailey,181,18950622,match information,Tony Webb minor counties collection,2
Oxford Temperance v Summertown,181,18950622,match information,Tony Webb minor counties collection,2
YMCA Juniors v St Thomas Second XI,181,18950622,match information,Tony Webb minor counties collection,2
Witney v Exeter College,181,18950626,match information,Tony Webb minor counties collection,2
Witney v Faringdon,181,18950622,match information,Tony Webb minor counties collection,2
Burford v Northleach,181,18950620,match information,Tony Webb minor counties collection,2
Blenheim Park v Headington United,181,18950622,match information,Tony Webb minor counties collection,2
Local Fixtures match list,181,18950629,team information,Tony Webb minor counties collection,1
Oxford City Colts Match,182,18950708,team information,Tony Webb minor counties collection,1
