matchup,page,date,content_type,collection,pages
Witney v Exeter College,181,18950626,match information,Tony Webb minor counties collection,2
Witney v Faringdon,181,18950622,match information,Tony Webb minor counties collection,2
Burford v Northillage,181,18950620,match information,Tony Webb minor counties collection,1
Blenheim Park v Headington United,181,18950622,match information,Tony Webb minor counties collection,2
Oxford University v Sussex,182,18950627,match information,Tony Webb minor counties collection,1
Oxfordshire v Worcestershire,182,18950624,match information,Tony Webb minor counties collection,2
Jesus College v C H Hull's XI,182,18950600,match information,Tony Webb minor counties collection,1
Cowley Barracks v C H Hull's XI,182,18950600,match information,Tony Webb minor counties collection,1
Bosworth-Smith's XI v Thame,182,18950600,match information,Tony Webb minor counties collection,1
Watlington v Aston Rowant,182,18950622,match information,Tony Webb minor counties collection,2
Central Conservative Club v Victoria,182,18950622,match information,Tony Webb minor counties collection,1
Oxford City v New College,182,18950627,match information,Tony Webb minor counties collection,1
St Kenelm's v St Peter-Le-Bailey,182,18950622,match information,Tony Webb minor counties collection,2
Oxford Temperance v Summertown,182,18950622,match information,Tony Webb minor counties collection,2
YMCA Juniors v St Thomas Second XI,182,18950622,match information,Tony Webb minor counties collection,2
Cherwell Valley v Holywell,183,18950622,match information,Tony Webb minor counties collection,2
Victoria v Central Conservative,183,18950622,match information,Tony Webb minor counties collection,3
Witney Holy Trinity v Aston,183,18950622,match information,Tony Webb minor counties collection,2
Witney v Exeter College,183,18950626,match information,Tony Webb minor counties collection,2
Abingdon Second XI v Abingdon Clothing Factory,183,18950622,match information,Tony Webb minor counties collection,1
Witney v Faringdon,183,18950622,match information,Tony Webb minor counties collection,2
Lord Williams' Grammar School v Thame Printers,183,18950622,match information,Tony Webb minor counties collection,1
Abingdon School v Reading School,183,18950622,match information,Tony Webb minor counties collection,1
Burford v Northleach,183,18950620,match information,Tony Webb minor counties collection,1
Blenheim Park v Headington United,183,18950622,match information,Tony Webb minor counties collection,2
Oddington v Wendlebury,183,18950624,match information,Tony Webb minor counties collection,2
Thame v Chesham,184,18950720,match information,Tony Webb minor counties collection,1
College Servants v Witney,184,18950720,match information,Tony Webb minor counties collection,1
St Paul's v Summertown,184,18950720,match information,Tony Webb minor counties collection,1
Berks County Asylum v Goring,184,18950720,match information,Tony Webb minor counties collection,1
Thame Second XI v Oxford High School,184,18950710,match information,Tony Webb minor counties collection,1
Wallingford Athletic Club v Ipsden,184,18950720,match information,Tony Webb minor counties collection,1
Wallingford Athletic Club v Dorchester,184,18950724,match information,Tony Webb minor counties collection,1
Park-Street Wanderers v Long Crendon,184,18950713,match information,Tony Webb minor counties collection,1
Maidenhead v Oxford,184,18950723,match information,Tony Webb minor counties collection,1
Thame v Chesham,185,18950713,match information,Tony Webb minor counties collection,1
Clarendon Press v St Barnabas,185,18950713,match information,Tony Webb minor counties collection,1
Clarendon Press Second XI v St Barnabas Second XI,185,18950713,match information,Tony Webb minor counties collection,1
Corporation v Star,185,18950713,match information,Tony Webb minor counties collection,1
City v DAC,185,18950713,match information,Tony Webb minor counties collection,1
St Paul's v Summertown,185,18950713,match information,Tony Webb minor counties collection,1
Littlemore Asylum v Cowley,185,18950713,match information,Tony Webb minor counties collection,1
DAC v City Second XI,185,18950719,match information,Tony Webb minor counties collection,1
Witney County Cup Match,185,18950713,match information,Tony Webb minor counties collection,1
Oxfordshire v Buckinghamshire,186,18950807,match information,Tony Webb minor counties collection,1
Oxfordshire v Bedfordshire,186,18950816,match information,Tony Webb minor counties collection,1
Worcestershire v Oxfordshire,186,18950812,match information,Tony Webb minor counties collection,1
Star Second XI v Ifley,186,18950000,match information,Tony Webb minor counties collection,1
Star v Victoria,186,18950810,match information,Tony Webb minor counties collection,2
Star v East Oxford Conservative,186,18950815,match information,Tony Webb minor counties collection,1
Corporation v Cheltenham Corporation,186,18950810,match information,Tony Webb minor counties collection,1
Burford v Oriel And Corpus College Servants,186,18950814,match information,Tony Webb minor counties collection,1
M Langham's XI v Wantage Gentlemen,186,18950816,match information,Tony Webb minor counties collection,1
Star Reserves v Ippley,187,18950810,match information,Tony Webb minor counties collection,1
Oxford Corporation v Cheltenham Corporation,187,18950810,match information,Tony Webb minor counties collection,1
Star v Victoria,187,18950810,match information,Tony Webb minor counties collection,2
Witney v Cowley,187,18950810,match information,Tony Webb minor counties collection,1
Combe Unity v Old Woodstock,187,18950812,match information,Tony Webb minor counties collection,1
Burford Second XI v Shipton And District,187,18950807,match information,Tony Webb minor counties collection,1
St Barnabas v Deaconians,187,18950810,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,187,18950810,match information,Tony Webb minor counties collection,1
St Thomas' v Holy Trinity,187,18950810,match information,Tony Webb minor counties collection,1
Oxford City v Victoria,188,18950817,match information,Tony Webb minor counties collection,1
Cowley v Thame,188,18950817,match information,Tony Webb minor counties collection,2
Corporation v Clarendon Press,188,18950817,match information,Tony Webb minor counties collection,3
St Paul's v EOCC,188,18950817,match information,Tony Webb minor counties collection,2
Wheatley v Oxford Times,189,18950817,match information,Tony Webb minor counties collection,3
Reading v Abingdon,189,18950817,match information,Tony Webb minor counties collection,3
Cowley Second XI v United College Servants Second XI,189,18950809,match information,Tony Webb minor counties collection,2
City v Victoria,190,18950800,match information,Tony Webb minor counties collection,1
Cowley v Thame,190,18950800,match information,Tony Webb minor counties collection,1
Oxfordshire v MCC,190,18950819,match information,Tony Webb minor counties collection,1
Corporation v Clarendon Press,190,18950817,match information,Tony Webb minor counties collection,3
Cowley Second XI v College Servants Second XI,190,18950800,match information,Tony Webb minor counties collection,1
St Paul's v EOCC,190,18950822,match information,Tony Webb minor counties collection,1
St Paul's v EOCC,190,18950817,match information,Tony Webb minor counties collection,2
DAC v Headington Quarry,190,18950817,match information,Tony Webb minor counties collection,2
Oxford University Servants v Cambridge University Servants,190,18950800,match information,Tony Webb minor counties collection,1
Oxford Times v Wheatley,190,18950817,match information,Tony Webb minor counties collection,3
Oxford,191,18950822,newspaper cuttings,Tony Webb minor counties collection,1
Oxfordshire Second XI v Balliol College Servants,191,18950816,match information,Tony Webb minor counties collection,1
DAC v Headington Quarry,191,18950817,match information,Tony Webb minor counties collection,2
Occcc v Victoria,192,18950817,match information,Tony Webb minor counties collection,1
Cowley v Thame,192,18950817,match information,Tony Webb minor counties collection,2
Cowley Second XI v United College Servants Second XI,192,18950809,match information,Tony Webb minor counties collection,2
Wheatley v Oxford Times,192,18950817,match information,Tony Webb minor counties collection,3
Corporation v Clarendon Press,192,18950817,match information,Tony Webb minor counties collection,3
East Oxford Conservative v St Paul's,192,18950815,match information,Tony Webb minor counties collection,1
G Holloway's XI v Draconians,192,18950815,match information,Tony Webb minor counties collection,1
St Paul's v East Oxford Conservative,192,18950817,match information,Tony Webb minor counties collection,1
Reading v Abingdon,192,18950817,match information,Tony Webb minor counties collection,3
Oxfordshire v Norfolk,193,18950826,match information,Tony Webb minor counties collection,1
City v Lord Jersey's XI,193,18950823,match information,Tony Webb minor counties collection,1
City v Tubb's XI,193,18950800,match information,Tony Webb minor counties collection,1
Oxford,193,18950831,newspaper cuttings,Tony Webb minor counties collection,1
Eynsham Hall v Newland Cygnets,193,18950824,match information,Tony Webb minor counties collection,1
