matchup,page,date,content_type,collection,pages
Wootton v St Mary's,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Wanderers v Kettering Wesleyans,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Church Institute Second XI v Kettering Working Men's Club Second XI,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Fuller v Brigstock,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Church Institute v Kettering Working Men's Club,177,18950824,match information,Tony Webb minor counties collection,1
Princess-Street Excelsior Reserves v Queen's-Road,177,18950824,match information,Tony Webb minor counties collection,1
Empire Star v Lifeboat,177,18950824,match information,Tony Webb minor counties collection,1
Victoria-Road v Cogenhoe,177,18950824,match information,Tony Webb minor counties collection,1
Henley v Grafton Arms,177,18950824,match information,Tony Webb minor counties collection,1
Queen's Arms Raglan-Street v Lord Raglan,177,18950824,match information,Tony Webb minor counties collection,1
Hardingstone v Borough Employes,177,18950824,match information,Tony Webb minor counties collection,1
St Sepulchre's Bible Class v Princess-Street XLCR,177,18950824,match information,Tony Webb minor counties collection,1
Alcombe Rovers v Uppingham Rovers,177,18950824,match information,Tony Webb minor counties collection,1
St Sepulchre's Choir v Kingsley Park Wesleyans,177,18950824,match information,Tony Webb minor counties collection,1
Wellingborough Congregational v Northampton College-Street,177,18950824,match information,Tony Webb minor counties collection,1
St Paul's v Catholic Alma,177,18950824,match information,Tony Webb minor counties collection,1
Teachers v Wollaston,177,18950824,match information,Tony Webb minor counties collection,1
Post Office v YMCA,177,18950822,match information,Tony Webb minor counties collection,1
Brittania Rovers v Lily Of The Valley,177,18950824,match information,Tony Webb minor counties collection,1
Northumberland County,178,18950826,organisation information,Tony Webb minor counties collection,1
Forest Amateurs v Beeston,179,18950518,match information,Tony Webb minor counties collection,1
Grantham v Newark,179,18950518,match information,Tony Webb minor counties collection,1
Manlove Alliott And Co Reserve v Basford United,179,18950518,match information,Tony Webb minor counties collection,1
Old Basford Primitives v Old Basford Baptist,179,18950518,match information,Tony Webb minor counties collection,1
Forest Wanderers v Kimberley,179,18950518,match information,Tony Webb minor counties collection,1
Forest Amateurs v Loughborough,179,18950518,match information,Tony Webb minor counties collection,1
Derby Midland v Barnsley,179,18950518,match information,Tony Webb minor counties collection,1
Wallingford Brewery v Wallingford Working Men's Club,180,18950622,match information,Tony Webb minor counties collection,1
Berks Asylum v Wallingford Athletic Club,180,18950622,match information,Tony Webb minor counties collection,1
Watlington v Aston Rowant,180,18950622,match information,Tony Webb minor counties collection,1
Early Closers v Cholsey,180,18950626,match information,Tony Webb minor counties collection,1
Oddington v Wendlebury,180,18950624,match information,Tony Webb minor counties collection,2
Cherwell Valley v Holywell,180,18950622,match information,Tony Webb minor counties collection,1
Victoria v Central Conservative,180,18950622,match information,Tony Webb minor counties collection,2
Witney Holy Trinity v Aston,180,18950622,match information,Tony Webb minor counties collection,2
Lord Williams' Grammar School v Thame Printers,180,18950622,match information,Tony Webb minor counties collection,2
Oxford,181,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Witney v Exeter College,181,18950626,match information,Tony Webb minor counties collection,2
Witney v Faringdon,181,18950622,match information,Tony Webb minor counties collection,2
Burford v Northleach,181,18950620,match information,Tony Webb minor counties collection,2
Blenheim Park v Headington United,181,18950622,match information,Tony Webb minor counties collection,2
Local Fixtures,181,18950629,fixture information,Tony Webb minor counties collection,2
Oxford City,182,18950708,team information,Tony Webb minor counties collection,1
Oxford University v Sussex,182,18950627,match information,Tony Webb minor counties collection,1
Oxfordshire v Worcestershire,182,18950624,match information,Tony Webb minor counties collection,1
Jesus College v C H Hull's XI,182,18950622,match information,Tony Webb minor counties collection,1
Cowley Barracks v C H Hull's XI,182,18950622,match information,Tony Webb minor counties collection,1
Bosworth-Smith's XI v Thame,182,18950622,match information,Tony Webb minor counties collection,1
Watlington XI v Aston Rowant,182,18950622,match information,Tony Webb minor counties collection,1
Central Conservative Club v Victoria,182,18950622,match information,Tony Webb minor counties collection,1
Oxford City v New College,182,18950627,match information,Tony Webb minor counties collection,1
St Kenelm's v St Peter-Le-Bailey,182,18950622,match information,Tony Webb minor counties collection,1
Oxford Temperance v Summertown,182,18950622,match information,Tony Webb minor counties collection,1
YMCA Juniors v St Thomas Second XI,182,18950622,match information,Tony Webb minor counties collection,1
Local Fixtures,182,18950629,fixture information,Tony Webb minor counties collection,2
Cherwell Valley v Holywell AC,183,18950622,match information,Tony Webb minor counties collection,1
Victoria v Central Conservative,183,18950622,match information,Tony Webb minor counties collection,2
Witney Holy Trinity v Aston,183,18950622,match information,Tony Webb minor counties collection,2
Witney v Exeter College,183,18950626,match information,Tony Webb minor counties collection,2
Abingdon Second XI v Abingdon Clothing Factory,183,18950622,match information,Tony Webb minor counties collection,1
Witney v Faringdon,183,18950622,match information,Tony Webb minor counties collection,2
Lord Williams' Grammar School v Thame Printers,183,18950622,match information,Tony Webb minor counties collection,2
Abingdon School v Reading School,183,18950622,match information,Tony Webb minor counties collection,1
Burford v Northleach,183,18950620,match information,Tony Webb minor counties collection,2
Blenheim Park v Headington United,183,18950622,match information,Tony Webb minor counties collection,2
Oddington v Wendlebury,183,18950624,match information,Tony Webb minor counties collection,2
Thame v Chesham,184,18950713,match information,Tony Webb minor counties collection,2
College Servants v Witney,184,18950713,match information,Tony Webb minor counties collection,1
St Paul's v Summertown,184,18950713,match information,Tony Webb minor counties collection,2
Maidenhead v Oxford,184,18950716,match information,Tony Webb minor counties collection,1
Goring v Berks County Asylum,184,18950713,match information,Tony Webb minor counties collection,1
Thame Second XI v Oxford High School,184,18950710,match information,Tony Webb minor counties collection,1
Wallingford Athletic Club v Ipsden,184,18950713,match information,Tony Webb minor counties collection,1
Wallingford Athletic Club v Dorchester,184,18950717,match information,Tony Webb minor counties collection,1
Thame Park Street Wanderers v Long Crendon,184,18950713,match information,Tony Webb minor counties collection,1
Thame v Chesham,185,18950713,match information,Tony Webb minor counties collection,2
Clarendon Press v St Barnabas,185,18950713,match information,Tony Webb minor counties collection,1
Star v Corporation,185,18950713,match information,Tony Webb minor counties collection,1
City v DAC,185,18950713,match information,Tony Webb minor counties collection,1
St Paul's v Summertown,185,18950713,match information,Tony Webb minor counties collection,2
DAC v City Second XI,185,18950719,match information,Tony Webb minor counties collection,1
Littlemore Asylum v Cowley,185,18950713,match information,Tony Webb minor counties collection,1
Witney,185,18950713,match information,Tony Webb minor counties collection,1
Local Fixtures,185,18950720,fixture information,Tony Webb minor counties collection,1
Oxford,186,18950800,newspaper cuttings,Tony Webb minor counties collection,1
Star v East Oxford Conservative,186,18950815,match information,Tony Webb minor counties collection,1
Burford v Oriel And Corpus College Servants,186,18950814,match information,Tony Webb minor counties collection,1
Maurice Langham's XI v Wantage Gentlemen,186,18950816,match information,Tony Webb minor counties collection,1
Oxford,186,18950817,fixture information,Tony Webb minor counties collection,1
Star Reserves v Iffley,187,18950810,match information,Tony Webb minor counties collection,1
Oxford Corporation v Cheltenham Corporation,187,18950810,match information,Tony Webb minor counties collection,1
Star v Victoria,187,18950810,match information,Tony Webb minor counties collection,1
Witney v Cowley,187,18950810,match information,Tony Webb minor counties collection,1
