matchup,page,date,content_type,collection,pages
Watlington v Aston Rowant,182,18950622,match information,Tony Webb minor counties collection,3
Oxfordshire v Worcestershire,182,18950624,match information,Tony Webb minor counties collection,2
Jesus College v Thame,182,18950622,match information,Tony Webb minor counties collection,2
Cowley Barracks v CH Hulls XI,182,18950622,match information,Tony Webb minor counties collection,2
Bosworth-Smith's XI v Thame,182,18950622,match information,Tony Webb minor counties collection,2
Central Conservative Club v Victoria,182,18950622,match information,Tony Webb minor counties collection,2
St Kenelm's v St Peter-Le-Bailey,182,18950622,match information,Tony Webb minor counties collection,2
Oxford Temperance v Summertown,182,18950622,match information,Tony Webb minor counties collection,2
YMCA Juniors v St Thomas Second XI,182,18950622,match information,Tony Webb minor counties collection,2
Oddington v Wendlebury,183,18950624,match information,Tony Webb minor counties collection,2
Cherwell Valley v Holywell,183,18950622,match information,Tony Webb minor counties collection,2
Victoria v Central Conservative,183,18950622,match information,Tony Webb minor counties collection,2
Witney Holy Trinity v Aston,183,18950622,match information,Tony Webb minor counties collection,2
Lord Williams' Grammar School v Thame Printers,183,18950622,match information,Tony Webb minor counties collection,2
Witney v Exeter College,183,18950626,match information,Tony Webb minor counties collection,2
Witney v Faringdon,183,18950622,match information,Tony Webb minor counties collection,2
Burford v Northleach,183,18950620,match information,Tony Webb minor counties collection,2
Blenheim Park v Headington United,183,18950622,match information,Tony Webb minor counties collection,2
Abingdon Second XI v Abingdon Clothing Factory,183,18950622,match information,Tony Webb minor counties collection,1
Abingdon School v Reading School,183,18950622,match information,Tony Webb minor counties collection,1
Thame v Chesham,184,18950713,match information,Tony Webb minor counties collection,2
College Servants v Witney,184,18950713,match information,Tony Webb minor counties collection,1
St Paul's v Summertown,184,18950713,match information,Tony Webb minor counties collection,2
Maidenhead v Oxford,184,18950716,match information,Tony Webb minor counties collection,1
Goring v Berks County Asylum,184,18950713,match information,Tony Webb minor counties collection,1
Thame Second XI v Oxford High School,184,18950710,match information,Tony Webb minor counties collection,1
Wallingford Athletic Club v Ipsden,184,18950713,match information,Tony Webb minor counties collection,1
Wallingford Athletic Club v Dorchester,184,18950717,match information,Tony Webb minor counties collection,1
Thame Park-Street Wanderers v Long Crendon,184,18950713,match information,Tony Webb minor counties collection,1
Clarendon Press v St Barnabas,185,18950713,match information,Tony Webb minor counties collection,1
Star v Corporation,185,18950713,match information,Tony Webb minor counties collection,1
City v DAC,185,18950713,match information,Tony Webb minor counties collection,1
Littlemore Asylum v Cowley,185,18950713,match information,Tony Webb minor counties collection,1
DAC v City Second XI,185,18950718,match information,Tony Webb minor counties collection,1
Witney v Home Team,185,18950713,match information,Tony Webb minor counties collection,1
Thame v Chesham,185,18950713,match information,Tony Webb minor counties collection,2
St Paul's v Summertown,185,18950713,match information,Tony Webb minor counties collection,2
Oxfordshire v Buckinghamshire,186,18950807,match information,Tony Webb minor counties collection,1
Oxfordshire v Bedfordshire,186,18950816,match information,Tony Webb minor counties collection,1
Oxfordshire v Worcestershire,186,18950812,match information,Tony Webb minor counties collection,1
Star Second XI v Iffley,186,18950810,match information,Tony Webb minor counties collection,1
Star v Victoria,186,18950810,match information,Tony Webb minor counties collection,2
Star v EOCC,186,18950815,match information,Tony Webb minor counties collection,1
Corporation v Cheltenham Corporation,186,18950810,match information,Tony Webb minor counties collection,1
Cowley v Thame,186,18950810,fixture information,Tony Webb minor counties collection,1
Oxford Local Fixtures,186,18950800,fixture information,Tony Webb minor counties collection,1
Burford v Oriel And Corpus College Servants,186,18950814,match information,Tony Webb minor counties collection,1
Maurice Langham's XI v Wantage Gentlemen,186,18950816,match information,Tony Webb minor counties collection,1
Star Reserves v Iffley,187,18950810,match information,Tony Webb minor counties collection,1
Oxford Corporation v Cheltenham Corporation,187,18950810,match information,Tony Webb minor counties collection,1
Witney v Cowley,187,18950810,match information,Tony Webb minor counties collection,1
Combe Unity v Old Woodstock,187,18950812,match information,Tony Webb minor counties collection,1
Burford Second XI v Shipton And District,187,18950807,match information,Tony Webb minor counties collection,1
St Barnabas v Draconians,187,18950810,match information,Tony Webb minor counties collection,1
Miss Berridge's XI v J R Berridge's XI,187,18950810,match information,Tony Webb minor counties collection,1
St Thomas' v Holy Trinity,187,18950810,match information,Tony Webb minor counties collection,1
Star v Victoria,187,18950810,match information,Tony Webb minor counties collection,2
OCCC v Victoria,188,18950817,match information,Tony Webb minor counties collection,2
Cowley v Thame,188,18950817,match information,Tony Webb minor counties collection,4
Corporation v Clarendon Press,188,18950817,match information,Tony Webb minor counties collection,4
St Paul's v EOCC,188,18950817,match information,Tony Webb minor counties collection,4
Reading v Abingdon,189,18950817,match information,Tony Webb minor counties collection,3
Wheatley v Oxford Times,189,18950817,match information,Tony Webb minor counties collection,4
Cowley Second XI v United College Servants Second XI,189,18950809,match information,Tony Webb minor counties collection,2
Cowley v Thame,190,18950817,match information,Tony Webb minor counties collection,4
Corporation v Clarendon Press,190,18950817,match information,Tony Webb minor counties collection,4
St Paul's v EOCC,190,18950817,match information,Tony Webb minor counties collection,4
City v Victoria,190,18950817,match information,Tony Webb minor counties collection,2
Oxfordshire v MCC,190,18950819,match information,Tony Webb minor counties collection,2
Cowley Second XI v College Servants Second XI,190,18950817,match information,Tony Webb minor counties collection,2
DAC v Headington Quarry,190,18950817,match information,Tony Webb minor counties collection,2
Oxford Servants v Cambridge Servants,190,18950817,match information,Tony Webb minor counties collection,2
Oxford Times v Wheatley,190,18950817,match information,Tony Webb minor counties collection,4
DAC v Holloway's XI,191,18950817,match information,Tony Webb minor counties collection,1
DAC v St Barnabas,191,18950817,match information,Tony Webb minor counties collection,1
OCCC Second XI v Balliol College Servants,191,18950816,match information,Tony Webb minor counties collection,1
Banbury,191,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Cowley v Thame,191,18950817,match information,Tony Webb minor counties collection,4
Clarendon Press v Corporation,191,18950817,match information,Tony Webb minor counties collection,4
St Paul's v EOCC,191,18950817,match information,Tony Webb minor counties collection,4
Oxford Times v Wheatley,191,18950817,match information,Tony Webb minor counties collection,4
City v Victoria,191,18950817,match information,Tony Webb minor counties collection,2
Oxfordshire v MCC,191,18950819,match information,Tony Webb minor counties collection,2
Cowley Second XI v College Servants Second XI,191,18950817,match information,Tony Webb minor counties collection,2
DAC v Headington Quarry,191,18950817,match information,Tony Webb minor counties collection,2
Oxford Servants v Cambridge Servants,191,18950817,match information,Tony Webb minor counties collection,2
Reading v Abingdon,192,18950817,match information,Tony Webb minor counties collection,3
OCCC v Victoria,192,18950817,match information,Tony Webb minor counties collection,2
Cowley Second XI v United College Servants Second XI,192,18950809,match information,Tony Webb minor counties collection,2
East Oxford Conservative v St Paul's,192,18950815,match information,Tony Webb minor counties collection,1
G Holloway's XI v DAO,192,18950815,match information,Tony Webb minor counties collection,1
Cowley v Thame,192,18950817,match information,Tony Webb minor counties collection,4
Corporation v Clarendon Press,192,18950817,match information,Tony Webb minor counties collection,4
St Paul's v EOCC,192,18950817,match information,Tony Webb minor counties collection,4
Wheatley v Oxford Times,192,18950817,match information,Tony Webb minor counties collection,4
Oxfordshire v Norfolk,193,18950826,match information,Tony Webb minor counties collection,1
Lord Jersey's XI v Oxford City,193,18950823,match information,Tony Webb minor counties collection,1
Tubb's XI v Oxford City,193,18950823,match information,Tony Webb minor counties collection,1
