matchup,page,date,content_type,collection,pages
Princess-Street v Doddridge,176,18950810,match information,Tony Webb minor counties collection,1
Moss Rose v Pioneer,176,18950810,match information,Tony Webb minor counties collection,1
St Lawrence's v YMCA,176,18950810,match information,Tony Webb minor counties collection,1
Blue Shield v Gold-Street Wesleyans,176,18950810,match information,Tony Webb minor counties collection,1
St Sepulchre's Bible Class v St Sepulchre's Institute,176,18950810,match information,Tony Webb minor counties collection,1
Bedfordshire v Oxfordshire,176,18950810,match information,Tony Webb minor counties collection,1
MCC And Ground v Buckinghamshire,176,18950810,match information,Tony Webb minor counties collection,1
St James' Excelsior v St James' Hall,176,18950815,match information,Tony Webb minor counties collection,1
St Paul's v Princess-Street XICB,176,18950810,match information,Tony Webb minor counties collection,1
St Paul's v Wellingborough All Saints' Juniors,176,18950807,match information,Tony Webb minor counties collection,1
Wellingborough All Saints v Kettering Working Men's Club,176,18950810,match information,Tony Webb minor counties collection,1
Guilsborough v Cold Ashby XI,176,18950810,match information,Tony Webb minor counties collection,1
Enterprise v Excelsior,177,18950824,match information,Tony Webb minor counties collection,1
St Andrew's v Star,177,18950824,match information,Tony Webb minor counties collection,1
Princess-Street v Moss Rose,177,18950824,match information,Tony Webb minor counties collection,1
Doddridge v Excelsior Albions,177,18950824,match information,Tony Webb minor counties collection,1
St Giles v Wesleyan Star,177,18950824,match information,Tony Webb minor counties collection,1
Blue Shield v YMCA,177,18950824,match information,Tony Webb minor counties collection,1
St Lawrence's v Manfield's,177,18950824,match information,Tony Webb minor counties collection,1
Wootton v St Mary's,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Wanderers v Kettering Wesleyans,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Church Institute Second v Kettering Working Men's Club Second,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Fuller v Brigstock,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Church Institute v Kettering Working Men's Club,177,18950824,match information,Tony Webb minor counties collection,1
Princess-Street Excelsior Reserves v Queen's-Road,177,18950824,match information,Tony Webb minor counties collection,1
Empire Star v Lifeboat,177,18950824,match information,Tony Webb minor counties collection,1
Victoria-Road v Cogenhoe,177,18950824,match information,Tony Webb minor counties collection,1
Henley v Grafton Arms,177,18950824,match information,Tony Webb minor counties collection,1
Queen's Arms Raglan-Street v Lord Raglan,177,18950824,match information,Tony Webb minor counties collection,1
Hardingstone v Borough Employes,177,18950824,match information,Tony Webb minor counties collection,1
St Sepulchre's Bible Class v Princess-Street XLCR,177,18950824,match information,Tony Webb minor counties collection,1
Alcombe Rovers v Uppingham Rovers,177,18950824,match information,Tony Webb minor counties collection,1
St Sepulchre's Choir v Kingsley Park Wesleyans,177,18950824,match information,Tony Webb minor counties collection,1
Wellingborough Congregational v Northampton College-Street,177,18950824,match information,Tony Webb minor counties collection,1
St Paul's v Catholic Alma,177,18950824,match information,Tony Webb minor counties collection,1
Teachers v Wollaston,177,18950824,match information,Tony Webb minor counties collection,1
Post Office v YMCA,177,18950822,match information,Tony Webb minor counties collection,1
Brittania Rovers v Lily Of The Valley,177,18950824,match information,Tony Webb minor counties collection,1
Northumberland County,178,18950826,team information,Tony Webb minor counties collection,1
Forest Amateurs v Beeston,179,18950000,match information,Tony Webb minor counties collection,1
Grantham v Newark,179,18950518,match information,Tony Webb minor counties collection,1
Manlove Alliott And Co Reserve v Basford United,179,18950000,match information,Tony Webb minor counties collection,1
Old Basford Primitives v Old Basford Baptist,179,18950000,match information,Tony Webb minor counties collection,1
Forest Wanderers v Kimberley,179,18950000,match information,Tony Webb minor counties collection,1
Forest Amateurs v Loughborough,179,18950518,match information,Tony Webb minor counties collection,1
Derby Midland v Barnsley,179,18950518,match information,Tony Webb minor counties collection,1
Wallingford Brewery v Working Men's Club,180,18950622,match information,Tony Webb minor counties collection,1
Berks Asylum v Wallingford Athletic Club,180,18950622,match information,Tony Webb minor counties collection,1
Watlington v Aston Rowant,180,18950622,match information,Tony Webb minor counties collection,2
Early Closers v Cholsey,180,18950626,match information,Tony Webb minor counties collection,1
Oddington v Wendlebury,180,18950624,match information,Tony Webb minor counties collection,2
Cherwell Valley v Holywell AC,180,18950622,match information,Tony Webb minor counties collection,1
Victoria v Central Conservative,180,18950622,match information,Tony Webb minor counties collection,2
Witney Holy Trinity v Aston,180,18950622,match information,Tony Webb minor counties collection,2
Lord Williams' Grammar School v Thame Printers,180,18950622,match information,Tony Webb minor counties collection,2
Oxfordshire v Worcestershire,181,18950624,match information,Tony Webb minor counties collection,2
Jesus College v C H Hull's XI,181,18950622,match information,Tony Webb minor counties collection,1
Cowley Barracks v C H Hull's XI,181,18950622,match information,Tony Webb minor counties collection,1
Thame v Bosworth-Smith's XI,181,18950622,match information,Tony Webb minor counties collection,1
Watlington v Aston Rowant,181,18950622,match information,Tony Webb minor counties collection,2
Central Conservative Club v Victoria,181,18950622,match information,Tony Webb minor counties collection,2
City v New College,181,18950627,match information,Tony Webb minor counties collection,1
St Kenelm's v St Peter-Le-Bailey,181,18950622,match information,Tony Webb minor counties collection,2
Oxford Temperance v Summertown,181,18950622,match information,Tony Webb minor counties collection,2
YMCA Juniors v St Thomas Second XI,181,18950622,match information,Tony Webb minor counties collection,1
Witney v Exeter College,181,18950626,match information,Tony Webb minor counties collection,2
Witney v Faringdon,181,18950622,match information,Tony Webb minor counties collection,2
Burford v Northleach,181,18950620,match information,Tony Webb minor counties collection,2
Blenheim Park v Headington United,181,18950622,match information,Tony Webb minor counties collection,2
Clarendon Press match list,181,18950000,team information,Tony Webb minor counties collection,1
E.O.C.C. match list,181,18950000,team information,Tony Webb minor counties collection,1
Summertown match list,181,18950000,team information,Tony Webb minor counties collection,1
Corporation match list,181,18950000,team information,Tony Webb minor counties collection,1
St. Barnabas match list,181,18950000,team information,Tony Webb minor counties collection,1
Star match list,181,18950000,team information,Tony Webb minor counties collection,1
Y.M.C.A. match list,181,18950000,team information,Tony Webb minor counties collection,1
Peppard match list,181,18950000,team information,Tony Webb minor counties collection,1
Henley match list,181,18950000,team information,Tony Webb minor counties collection,1
Abingdon match list,181,18950000,team information,Tony Webb minor counties collection,1
City match list,181,18950000,team information,Tony Webb minor counties collection,1
Littlemore Asylum match list,181,18950000,team information,Tony Webb minor counties collection,1
St. Paul's match list,181,18950000,team information,Tony Webb minor counties collection,1
Victoria match list,181,18950000,team information,Tony Webb minor counties collection,1
Oxford City Colts,182,18950700,fixture information,Tony Webb minor counties collection,1
Oxford University v Sussex,182,18950627,match information,Tony Webb minor counties collection,1
Oxfordshire v Worcestershire,182,18950624,match information,Tony Webb minor counties collection,2
Thame XI v C H Hull's XI,182,18950622,match information,Tony Webb minor counties collection,1
Thame XI v Cowley Barracks,182,18950622,match information,Tony Webb minor counties collection,1
Thame XI v Bosworth-Smith's XI,182,18950622,match information,Tony Webb minor counties collection,1
Watlington XI v Aston Rowant,182,18950622,match information,Tony Webb minor counties collection,1
Central Conservative Club v Victoria,182,18950622,match information,Tony Webb minor counties collection,2
Oxford City v New College,182,18950627,match information,Tony Webb minor counties collection,1
